,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
220,114.96293718871266,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,21,1,32,2,1009,1003,22
221,115.15422531130113,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,20,2,32,2,1002,1002,22
222,115.34194453626063,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,20,1,33,3,1002,1002,21
223,115.41393710555135,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,20,0,34,3,1009,1003,20
224,115.52242365284516,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,19,1,34,2,1013,1003,20
225,115.53838044184903,1008,997,3187.5758814497267,3152.7908271878746,0.0,6,19,0,35,3,1013,1003,19
226,115.56128563080146,1008,997,3187.5758814497267,3152.7908271878746,0.0,5,20,0,35,1,1015,1001,20
227,116.01410330151725,1008,997,3187.5758814497267,3152.7908271878746,0.0,4,21,0,35,1,1014,995,21
228,117.590104353414,1008,997,3187.5758814497267,3152.7908271878746,0.0,3,22,0,35,1,1013,1001,22
229,117.59126055263276,1008,997,3187.5758814497267,3152.7908271878746,0.0,2,23,0,35,1,1015,1000,23
230,117.88125655743967,1008,997,3187.5758814497267,3152.7908271878746,0.0,2,22,1,35,2,1003,992,23
231,118.45390264572455,1008,997,3187.5758814497267,3152.7908271878746,0.0,2,21,2,35,2,1008,989,23
232,118.6164031256434,1008,997,3187.5758814497267,3152.7908271878746,0.0,2,21,1,36,3,1008,989,22
233,119.06305246174306,1011,998,3197.0627144302316,3155.9531048480426,10.000000000000002,12,21,0,25,3,1003,992,21
234,119.17157229398256,1010,997,3193.900436770063,3152.7908271878746,4.47213595499958,7,20,1,25,2,1011,990,21
235,119.18361860662031,1010,997,3193.900436770063,3152.7908271878746,0.0,7,19,2,25,2,1013,995,21
236,119.18653768981919,1009,998,3190.738159109895,3155.9531048480426,4.47213595499958,4,19,1,26,3,1011,990,20
