,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
1857,1243.2954634540558,934,1014,2953.5673345972664,3206.549547410737,0.0,0,11,1,42,3,933,1007,12
1858,1243.3188705164255,934,1014,2953.5673345972664,3206.549547410737,0.0,0,11,0,43,3,928,1009,11
1859,1244.521981652208,934,1014,2953.5673345972664,3206.549547410737,0.0,0,10,1,43,2,939,1009,11
1860,1244.808826204434,934,1014,2953.5673345972664,3206.549547410737,0.0,0,10,0,44,3,939,1009,10
1861,1246.0958039806499,934,1014,2953.5673345972664,3206.549547410737,0.0,0,9,1,44,2,927,1017,10
1862,1246.4369544840595,934,1014,2953.5673345972664,3206.549547410737,0.0,0,9,0,45,3,927,1017,9
1863,1247.6184017069168,934,1014,2953.5673345972664,3206.549547410737,0.0,0,8,1,45,2,926,1011,9
1864,1247.8996450685058,934,1014,2953.5673345972664,3206.549547410737,0.0,0,8,0,46,3,926,1011,8
1865,1267.382856010551,934,1014,2953.5673345972664,3206.549547410737,0.0,0,7,1,46,2,938,1008,8
1866,1267.6212495487162,934,1014,2953.5673345972664,3206.549547410737,0.0,0,7,0,47,3,938,1008,7
1867,1276.0554070762205,934,1014,2953.5673345972664,3206.549547410737,0.0,0,6,1,47,2,935,1007,7
1868,1277.108070217566,934,1014,2953.5673345972664,3206.549547410737,0.0,0,6,0,48,3,935,1007,6
1869,1278.9164529607792,934,1014,2953.5673345972664,3206.549547410737,0.0,0,5,1,48,2,937,1021,6
1870,1278.9402980721816,933,1013,2950.405056937098,3203.3872697505685,4.47213595499958,1,5,0,42,3,937,1021,5
1871,1279.9010507526489,931,1009,2944.0805016167615,3190.738159109895,14.142135623730953,24,6,0,30,1,935,1005,6
1872,1280.03869722682,929,1010,2937.7559462964246,3193.900436770063,7.071067811865476,21,7,0,25,1,923,1007,7
1873,1280.162512504257,929,1010,2937.7559462964246,3193.900436770063,0.0,20,8,0,25,1,933,1004,8
1874,1280.240936901579,929,1010,2937.7559462964246,3193.900436770063,0.0,19,9,0,25,1,926,1006,9
1875,1280.254450795315,929,1010,2937.7559462964246,3193.900436770063,0.0,18,10,0,25,1,921,1011,10
1876,1280.459069904299,929,1010,2937.7559462964246,3193.900436770063,0.0,17,11,0,25,1,926,1003,11
1877,1281.3793267555827,929,1010,2937.7559462964246,3193.900436770063,0.0,16,12,0,25,1,924,1014,12
1878,1281.8121038856907,929,1010,2937.7559462964246,3193.900436770063,0.0,15,13,0,25,1,933,1003,13
1879,1281.8850369987488,929,1010,2937.7559462964246,3193.900436770063,0.0,14,14,0,25,1,923,1009,14
1880,1281.9133017175761,929,1010,2937.7559462964246,3193.900436770063,0.0,13,15,0,25,1,924,1007,15
1881,1283.526460038819,929,1010,2937.7559462964246,3193.900436770063,0.0,12,16,0,25,1,927,1005,16
1882,1283.7303395664035,929,1010,2937.7559462964246,3193.900436770063,0.0,11,17,0,25,1,924,1012,17
1883,1284.1195156534518,929,1010,2937.7559462964246,3193.900436770063,0.0,10,18,0,25,1,922,1006,18
1884,1284.5492293800926,929,1010,2937.7559462964246,3193.900436770063,0.0,10,17,1,25,2,923,1007,18
1885,1284.6068408811934,929,1010,2937.7559462964246,3193.900436770063,0.0,9,18,1,25,1,924,1009,19
1886,1284.7900898535559,929,1010,2937.7559462964246,3193.900436770063,0.0,9,17,2,25,2,921,1011,19
1887,1284.8255503218697,929,1010,2937.7559462964246,3193.900436770063,0.0,9,17,1,26,3,921,1011,18
1888,1284.8631321950975,929,1010,2937.7559462964246,3193.900436770063,0.0,8,18,1,26,1,931,1004,19
1889,1284.8981304737317,929,1010,2937.7559462964246,3193.900436770063,0.0,8,17,2,26,2,924,1009,19
1890,1285.0367206289507,929,1010,2937.7559462964246,3193.900436770063,0.0,8,17,1,27,3,924,1009,18
1891,1285.0885571944023,929,1010,2937.7559462964246,3193.900436770063,0.0,8,17,0,28,3,923,1007,17
1892,1285.1219684784135,929,1010,2937.7559462964246,3193.900436770063,0.0,7,18,0,28,1,924,1008,18
1893,1285.3859263861398,929,1010,2937.7559462964246,3193.900436770063,0.0,6,19,0,28,1,925,1003,19
1894,1286.283895425532,929,1010,2937.7559462964246,3193.900436770063,0.0,5,20,0,28,1,927,1006,20
1895,1286.595588415905,929,1010,2937.7559462964246,3193.900436770063,0.0,4,21,0,28,1,925,1017,21
1896,1287.3137604446235,929,1010,2937.7559462964246,3193.900436770063,0.0,3,22,0,28,1,928,1002,22
1897,1287.4426074045566,929,1010,2937.7559462964246,3193.900436770063,0.0,3,21,1,28,2,924,1012,22
1898,1287.4575636216155,929,1010,2937.7559462964246,3193.900436770063,0.0,2,22,1,28,1,924,1006,23
1899,1287.5131174056692,929,1010,2937.7559462964246,3193.900436770063,0.0,2,22,0,29,3,924,1012,22
1900,1289.2753449222184,929,1010,2937.7559462964246,3193.900436770063,0.0,1,23,0,29,1,929,1003,23
1901,1292.991657068935,929,1010,2937.7559462964246,3193.900436770063,0.0,0,24,0,29,1,921,1009,24
1902,1293.0077465098404,929,1010,2937.7559462964246,3193.900436770063,0.0,0,23,1,29,2,924,1006,24
1903,1293.0733344397283,929,1010,2937.7559462964246,3193.900436770063,0.0,0,22,2,29,2,929,1003,24
1904,1293.147450990554,929,1010,2937.7559462964246,3193.900436770063,0.0,0,22,1,30,3,929,1003,23
1905,1293.2238872337991,929,1010,2937.7559462964246,3193.900436770063,0.0,0,22,0,31,3,924,1006,22
1906,1294.0091766127853,929,1010,2937.7559462964246,3193.900436770063,0.0,0,21,1,31,2,933,1004,22
1907,1294.3356186680055,929,1010,2937.7559462964246,3193.900436770063,0.0,0,20,2,31,2,923,1009,22
1908,1294.6102975641186,929,1010,2937.7559462964246,3193.900436770063,0.0,0,20,1,32,3,923,1009,21
1909,1294.6776868373665,929,1010,2937.7559462964246,3193.900436770063,0.0,0,19,2,32,2,927,1006,21
1910,1294.6944318170754,929,1010,2937.7559462964246,3193.900436770063,0.0,0,19,1,33,3,927,1006,20
1911,1295.3304247653211,929,1010,2937.7559462964246,3193.900436770063,0.0,0,19,0,34,3,933,1004,19
1912,1295.8574041379845,929,1010,2937.7559462964246,3193.900436770063,0.0,0,18,1,34,2,921,1009,19
1913,1296.2666046132629,929,1010,2937.7559462964246,3193.900436770063,0.0,0,18,0,35,3,921,1009,18
1914,1298.4660833500836,929,1010,2937.7559462964246,3193.900436770063,0.0,0,17,1,35,2,933,1003,18
1915,1298.614974121775,929,1010,2937.7559462964246,3193.900436770063,0.0,0,17,0,36,3,933,1003,17
1916,1300.0520074152923,929,1010,2937.7559462964246,3193.900436770063,0.0,0,16,1,36,2,928,1002,17
1917,1301.4093626704766,929,1010,2937.7559462964246,3193.900436770063,0.0,0,15,2,36,2,930,1007,17
1918,1301.5623968590828,929,1010,2937.7559462964246,3193.900436770063,0.0,0,15,1,37,3,928,1002,16
1919,1301.5875004355796,929,1010,2937.7559462964246,3193.900436770063,0.0,0,15,0,38,3,930,1007,15
1920,1303.8266348030052,929,1010,2937.7559462964246,3193.900436770063,0.0,0,14,1,38,2,927,1013,15
1921,1304.1947988595275,929,1010,2937.7559462964246,3193.900436770063,0.0,0,14,0,39,3,927,1013,14
1922,1308.50430432056,929,1010,2937.7559462964246,3193.900436770063,0.0,0,13,1,39,2,931,1004,14
1923,1308.8712686012875,929,1010,2937.7559462964246,3193.900436770063,0.0,0,13,0,40,3,931,1004,13
1924,1310.0309409281679,929,1010,2937.7559462964246,3193.900436770063,0.0,0,12,1,40,2,935,1005,13
1925,1310.062670588032,929,1010,2937.7559462964246,3193.900436770063,0.0,0,12,0,41,3,935,1005,12
